Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
GSAT,Daily,2025-05-27,542762,18.5,19.32,18.5,19.12,18.756650390624998,18.686431444992007,18.784999621611167,18.863280836928556,-0.5900198215991029,-0.5492629261210525,-0.04075689547805039,-6.095126047769655,-6.567267255484688,False,False,True,True,True,True,False,False,Neutral Buy,True,False,,,,False,,,,,,,False,False,,Neutral Buy ↑,50.0,50.0
GSAT,Daily,2025-05-28,484906,19.08,19.25,18.6,18.9,18.828325195312498,18.729145155993606,18.795952038600582,18.86537907481835,-0.4672098485502135,-0.5328523106068848,0.06564246205667124,-5.836232409347591,-6.434351828914306,True,False,True,True,False,True,False,False,Neutral,False,False,19.32,1.0,2025-05-27,True,-2.1739130434782696,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-05-29,467974,19.03,19.1,18.54,18.71,18.769162597656248,18.725316124794887,18.78776613016243,18.856500270543016,-0.44650605982944597,-0.515583060451397,0.06907700062195105,-5.6373189439422955,-6.289436758919394,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,2.0,2025-05-27,True,-3.1573498964803286,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-05-30,652480,18.53,18.61,18.07,18.46,18.614581298828124,18.67225289983591,18.7565503082422,18.83384311222627,-0.5317390806268948,-0.5188142644864966,-0.012924816140398199,-5.50821838829199,-6.147397055168957,False,False,True,True,True,True,False,False,Neutral Sell,False,False,19.32,3.0,2025-05-27,True,-4.451345755693579,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral Sell ↓,50.0,50.0
GSAT,Daily,2025-06-02,843552,18.19,19.07,17.91,18.57,18.59229064941406,18.65180231986873,18.738783612219134,18.818766362956197,-0.5457537461122749,-0.5242021608116523,-0.021551585300622622,-5.337230091845915,-6.000093970928404,False,False,False,True,True,True,True,False,Neutral,False,True,19.32,4.0,2025-05-27,True,-3.881987577639751,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-03,477142,18.6,19.07,18.33,18.95,18.771145324707028,18.711441855894982,18.758899458674453,18.826265427930128,-0.38845123968181855,-0.49705197658568556,0.10860073690386701,-5.054611295470223,-5.828188029936007,False,False,True,True,True,True,False,False,Neutral Buy,False,False,19.32,5.0,2025-05-27,True,-1.915113871635616,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral Buy ↑,50.0,50.0
GSAT,Daily,2025-06-04,556693,19.0,19.78,18.81,19.62,19.195572662353513,18.893153484715988,18.84090903403879,18.87162168919126,0.023286658618169396,-0.3929842495449146,0.41627090816308404,-4.599300462465729,-5.604753926759593,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,6.0,2025-05-27,True,1.5527950310559042,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-05,606407,19.58,20.18,19.27,19.73,19.46278633117676,19.060522787772793,18.925584364130334,18.920671878380332,0.389817740890272,-0.2364238514578773,0.6262415923481492,-4.156239489196739,-5.341387665384529,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,7.0,2025-05-27,True,2.1221532091097317,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-06,403435,20.05,20.11,19.63,19.9,19.68139316558838,19.228418230218235,19.018385853260778,18.976633485330026,0.7414404342442635,-0.040850994317449124,0.7822914285617126,-3.710065378104054,-5.044783613151715,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,8.0,2025-05-27,True,3.002070393374732,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-09,950077,20.16,21.95,20.16,21.19,20.43569658279419,19.62073458417459,19.225206248188325,19.103111571882597,1.5383444869528926,0.27498810193661927,1.2633563850162735,-2.9661960398893026,-4.666858599831276,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,9.0,2025-05-27,False,9.679089026915118,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-10,858143,21.24,21.98,21.08,21.8,21.117848291397095,20.05658766733967,19.470424700741816,19.257219482060734,2.3798130576856344,0.6959530930864224,1.683859964599212,-2.1625544636032688,-4.211530575062547,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,10.0,2025-05-27,False,12.836438923395447,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-11,634640,21.93,22.34,21.68,21.93,21.523924145698548,20.431270133871735,19.704669967337832,19.40994979737155,3.0476597683968065,1.1662944281484993,1.8813653402483073,-1.432850909179505,-3.7063160903565393,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,11.0,2025-05-27,False,13.509316770186333,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-12,467049,21.9,22.26,21.61,22.19,21.856962072849274,20.78301610709739,19.94136806568661,19.56880980895032,3.6241524230938245,1.6578660271375645,1.96628639595626,-0.7390102737224877,-3.1668059418776204,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,12.0,2025-05-27,False,14.85507246376812,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-13,575642,21.79,22.42,21.59,21.95,21.903481036424637,21.016412885677912,20.132666345145026,19.704877819867445,3.9286238695178533,2.1120175956136222,1.816606273904231,-0.1994410136163619,-2.6272850458301185,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,13.0,2025-05-27,False,13.61283643892339,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-16,668062,22.14,23.57,21.95,23.38,22.641740518212316,21.48913030854233,20.441936217035977,19.914884801589302,4.658679760401072,2.621350028571112,2.03732973182996,0.6073734853364253,-2.0391653128907468,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,14.0,2025-05-27,False,21.01449275362318,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-17,525117,23.11,23.43,22.73,23.33,22.985870259106157,21.857304246833863,20.7169899106516,20.110034241498486,5.137263305086531,3.124532683874196,2.0127306212123353,1.2822654859324432,-1.435268804013803,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,15.0,2025-05-27,False,20.755693581780527,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-18,587148,23.43,24.18,23.22,23.84,23.412935129553077,22.25384339746709,21.014419442970496,20.323175141984287,5.62480323892035,3.624586794883427,2.0002164440369232,1.9678372233005637,-0.816522253593009,True,True,True,True,False,False,False,False,Neutral,False,False,19.32,16.0,2025-05-27,False,23.395445134575567,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-20,655006,24.2,24.56,23.45,23.48,23.44646756477654,22.499074717973674,21.249236638878067,20.503565133870897,5.794507833916681,4.058571002690078,1.7359368312266028,2.4633468911350147,-0.22018240909700465,True,True,True,True,False,False,False,False,Neutral,True,False,19.32,17.0,2025-05-27,False,21.532091097308488,18.354,20.286,17.7744,1.5456000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-23,517922,23.02,23.83,22.8,23.79,23.61823378238827,22.757259774378937,21.49121410184206,20.691361411935418,5.962229566122181,4.439302715376499,1.522926850745682,2.943580701654323,0.35504724740323673,True,True,True,True,False,False,False,False,Neutral,False,False,24.56,1.0,2025-06-20,True,-3.135179153094461,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-24,503870,24.16,24.33,23.7,23.78,23.699116891194137,22.96180781950315,21.709193711190437,20.86785504553911,6.011539751703428,4.753750122641885,1.2577896290615431,3.3361406752764093,0.8970642342892681,True,True,True,True,False,False,False,False,Neutral,False,False,24.56,2.0,2025-06-20,True,-3.175895765472303,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,50.0
GSAT,Daily,2025-06-25,493402,23.71,24.01,23.08,23.21,23.45455844559707,23.01144625560252,21.852127643458015,21.00169190007973,5.773055895617126,4.957611277236934,0.8154446183801918,3.5271066679158025,1.3752537676759107,True,True,False,True,False,False,True,False,Neutral,False,False,24.56,3.0,2025-06-20,False,-5.4967426710097635,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,80.64516129032258
GSAT,Daily,2025-06-26,451460,23.47,23.61,22.93,23.41,23.432279222798535,23.09115700448202,22.000496439319157,21.13930950578946,5.587937297896316,5.08367648136881,0.5042608165275055,3.717217126037316,1.8010652873779842,True,True,False,True,False,False,True,False,Neutral,False,False,24.56,4.0,2025-06-20,True,-4.6824104234527635,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,81.25
GSAT,Daily,2025-06-27,1008592,23.55,24.07,23.27,23.54,23.486139611399267,23.18092560358562,22.14711582605067,21.276491819744347,5.421488342645183,5.151238853624085,0.270249489021098,3.8893801115466835,2.1807588917722933,True,True,False,True,False,False,True,False,Neutral,False,False,24.56,5.0,2025-06-20,True,-4.153094462540715,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,72.72727272727273
GSAT,Daily,2025-06-30,508995,23.63,23.72,23.09,23.55,23.518069805699632,23.2547404828685,22.280723842617274,21.406406572901815,5.2296660249635245,5.166924287891974,0.0627417370715504,4.018161862256949,2.5148321591331397,True,True,False,True,False,False,True,False,Neutral,False,False,24.56,6.0,2025-06-20,True,-4.112377850162859,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,79.41176470588235
GSAT,Daily,2025-07-01,482946,23.32,23.55,22.86,23.14,23.329034902849816,23.2317923862948,22.362559667129915,21.505469054450284,4.875202146073362,5.108579859528252,-0.23337771345488978,4.014830245447945,2.7875590839176496,True,True,False,True,False,False,True,False,Neutral,False,True,24.56,7.0,2025-06-20,False,-5.781758957654716,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,77.14285714285715
GSAT,Daily,2025-07-02,446024,23.07,23.99,23.05,23.79,23.55951745142491,23.343433909035838,22.498506365498493,21.63601367991027,4.766382447868565,5.040140377196314,-0.27375792932774967,4.139364643756663,3.033341912979288,True,True,False,True,False,False,True,False,Neutral,False,False,24.56,8.0,2025-06-20,True,-3.135179153094461,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,86.11111111111111
GSAT,Daily,2025-07-03,521382,24.0,24.97,23.85,24.92,24.239758725712456,23.658747127228672,22.72912480687959,21.823670041058254,5.010966953739708,5.034305692504994,-0.02333873876528525,4.4751947486317665,3.295496974007011,True,True,False,True,False,False,True,False,Neutral,False,False,24.56,9.0,2025-06-20,True,1.465798045602618,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,97.2972972972973
GSAT,Daily,2025-07-07,1989759,25.69,26.59,24.73,26.52,25.37987936285623,24.23099770178294,23.090160539557726,22.092031752997784,5.67356990125217,5.162158534254429,0.5114113669977414,5.078193820867649,3.6196236734362177,True,True,True,True,False,False,False,False,Strong Buy,False,False,24.56,10.0,2025-06-20,False,7.9804560260586355,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Strong Buy ↑,50.0,100.0
GSAT,Daily,2025-07-08,1118570,26.42,27.38,26.2,26.95,26.164939681428116,24.774798161426354,23.457764297695086,22.369629938540765,6.2452669117169926,5.378780209746942,0.8664867019700502,5.652375483958185,3.9892149117129385,True,True,True,True,False,False,False,False,Strong Buy,False,False,24.56,11.0,2025-06-20,False,9.731270358306192,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Strong Buy,50.0,100.0
GSAT,Daily,2025-07-09,809871,27.29,27.65,26.65,27.03,26.59746984071406,25.225838529141086,23.797977221724125,22.635936799195576,6.624422536395688,5.627908675076692,0.9965138613189959,6.128811585632686,4.378232488789256,True,True,True,True,False,False,False,False,Strong Buy,False,False,24.56,12.0,2025-06-20,False,10.057003257329,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Strong Buy,50.0,97.5
GSAT,Daily,2025-07-10,560159,27.01,27.47,26.53,27.31,26.95373492035703,25.64267082331287,24.132455581559924,22.90302612495583,6.916196038375889,5.885566147736532,1.0306298906393572,6.558306185421793,4.774609524540626,True,True,True,True,False,False,False,False,Strong Buy,False,False,24.56,13.0,2025-06-20,False,11.197068403908796,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Strong Buy,50.0,100.0
GSAT,Daily,2025-07-11,479241,27.21,27.52,27.02,27.15,27.051867460178514,25.944136658650297,24.419840764268503,23.145710346386924,6.998696080226639,6.108192134234554,0.8905039459920854,6.859609951818384,5.1537005113184,True,True,True,True,False,False,False,False,Strong Buy,False,False,24.56,14.0,2025-06-20,False,10.545602605863193,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Strong Buy,50.0,95.23809523809523
GSAT,Daily,2025-07-14,447000,27.12,27.67,27.02,27.63,27.340933730089255,26.28130932692024,24.725570215290553,23.401955469450527,7.120596558533469,6.310673019094338,0.8099235394391311,7.174321625534155,5.521086168448537,True,True,True,True,False,False,False,False,Strong Buy,False,False,24.56,15.0,2025-06-20,False,12.500000000000004,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Strong Buy,50.0,100.0
GSAT,Daily,2025-07-15,655870,27.84,28.17,27.47,27.63,27.48546686504463,26.551047461536193,25.002182575739074,23.643558014053355,7.121870990310699,6.472912613337611,0.6489583769730878,7.40528254447364,5.863667327725828,True,True,True,True,False,False,False,False,Strong Buy,False,False,24.56,16.0,2025-06-20,False,12.500000000000004,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Strong Buy,50.0,93.18181818181817
GSAT,Daily,2025-07-16,491132,27.82,28.06,26.84,27.46,27.472733432522315,26.732837969228957,25.236260425668686,23.861640413250306,6.980079996137305,6.57434608989755,0.4057339062397549,7.530902509167588,6.166800997078876,True,True,False,True,False,False,True,False,Neutral,False,False,24.56,17.0,2025-06-20,False,11.807817589576556,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,93.33333333333333
GSAT,Daily,2025-07-17,627750,27.7,28.56,27.6,28.28,27.87636671626116,27.04227037538317,25.526140385128812,24.114118103921715,7.029506348803589,6.665378141678758,0.36412820712483107,7.756396364650183,6.455818336637295,True,True,False,True,False,False,True,False,Neutral,True,False,24.56,18.0,2025-06-20,False,15.14657980456027,23.331999999999997,25.788,22.5952,1.9648000000000003,8.0,False,False,,Neutral,50.0,97.82608695652173
GSAT,Daily,2025-07-18,428198,28.4,28.56,27.64,27.97,27.92318335813058,27.227816300306536,25.758888919878448,24.334454212269048,6.8849755331072195,6.709297619964451,0.17567791314276882,7.850042136232339,6.709313572927302,True,True,False,True,False,False,True,False,Neutral,True,False,28.56,1.0,2025-07-17,True,-2.0658263305322127,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,False,,Neutral,50.0,93.61702127659575
GSAT,Daily,2025-07-21,926661,28.1,28.23,25.83,25.98,26.951591679065288,26.97825304024523,25.779947117985262,24.428485400139387,6.094953622626932,6.5864288204969474,-0.4914751978700158,7.512084949825281,6.855272005090571,True,True,False,False,False,False,True,True,Neutral Sell,False,False,28.56,1.0,2025-07-18,False,-9.033613445378146,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral Sell ↓ 🔴EXIT,50.0,79.16666666666666
GSAT,Daily,2025-07-22,538783,25.98,26.25,25.55,25.88,26.41579583953264,26.758602432196184,25.789475963891427,24.51142909155999,5.377493663459503,6.344641789089459,-0.9671481256299561,7.163189260628544,6.9112569606429295,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,2.0,2025-07-18,False,-9.38375350140056,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,77.55102040816327
GSAT,Daily,2025-07-23,453402,25.87,26.42,25.52,26.1,26.25789791976632,26.62688194575695,25.81904968161605,24.602204572042275,4.821282983255371,6.039970027922641,-1.21868704466727,6.872135978785292,6.904144054850631,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,3.0,2025-07-18,False,-8.613445378151251,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,80.0
GSAT,Daily,2025-07-24,652726,26.06,26.13,24.71,24.93,25.59394895988316,26.287505556605563,25.734378283366905,24.620935739354145,3.9762481677781665,5.6272256558937475,-1.650977488115581,6.349888215804514,6.803370265933156,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,4.0,2025-07-18,False,-12.710084033613441,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,74.50980392156863
GSAT,Daily,2025-07-25,505763,25.06,25.25,24.3,24.57,25.08197447994158,25.944004445284452,25.623485113522438,24.618025125676766,3.1575961086200506,5.1332997464390075,-1.975703637818957,5.793627183263791,6.619780614538725,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,5.0,2025-07-18,False,-13.970588235294112,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,73.07692307692307
GSAT,Daily,2025-07-28,412404,24.56,24.88,24.29,24.8,24.940987239970788,25.715203556227564,25.545057959853633,24.628423689923807,2.5498210170311353,4.616604000557433,-2.0667829835262976,5.337178640525267,6.3865802556271865,False,True,False,False,True,False,True,True,Neutral,False,False,28.56,6.0,2025-07-18,False,-13.165266106442571,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,75.47169811320755
GSAT,Daily,2025-07-29,541059,24.8,24.89,23.73,23.84,24.390493619985392,25.340162844982054,25.382671487486622,24.583370907642447,1.744205694600677,4.042124339366082,-2.297918644765405,4.714092419826052,6.0824915582087975,False,False,False,False,True,True,True,True,Neutral,False,False,28.56,7.0,2025-07-18,False,-16.5266106442577,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,70.37037037037037
GSAT,Daily,2025-07-30,357327,23.95,24.02,23.36,23.62,24.0052468099927,24.996130275985646,25.214798012487897,24.52832114149145,1.0196738946276716,3.4376342504184,-2.4179603557907283,4.1078982135709605,5.723474586456463,False,False,False,False,True,True,True,True,Neutral,False,False,28.56,8.0,2025-07-18,False,-17.296918767506998,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,69.0909090909091
GSAT,Daily,2025-07-31,450153,23.42,23.86,23.27,23.49,23.747623404996347,24.69490422078852,25.050531535108096,24.468988504834797,0.3947053633528487,2.82904847300529,-2.434343109652441,3.5390512672535164,5.326306710237746,False,False,False,False,True,True,True,True,Neutral,False,False,28.56,9.0,2025-07-18,False,-17.752100840336134,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,67.85714285714286
GSAT,Daily,2025-08-01,780302,23.05,23.45,22.35,23.15,23.448811702498173,24.385923376630817,24.86952853176447,24.39361773312995,-0.21316170391274158,2.220606437621684,-2.4337681415344257,2.9576646140428147,4.895644510929576,False,False,False,False,True,True,True,True,Strong Sell,False,True,28.56,10.0,2025-07-18,False,-18.942577030812327,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Strong Sell ↓ 🔴EXIT,50.0,73.68421052631578
GSAT,Daily,2025-08-04,586217,23.26,24.32,23.25,24.25,23.849405851249088,24.358738701304656,24.81052581445357,24.385411005522524,-0.33413393707599537,1.709658362682148,-2.0437922997581435,2.696630696564152,4.495823817408589,False,False,False,False,True,True,True,True,Strong Sell,False,False,28.56,11.0,2025-07-18,False,-15.091036414565822,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Strong Sell 🔴EXIT,50.0,77.58620689655173
GSAT,Daily,2025-08-05,632737,24.46,25.1,24.39,24.97,24.409702925624543,24.480990961043727,24.82571383212466,24.418816090921236,-0.19207662635761757,1.329311364874195,-1.5213879912318125,2.6164037827023323,4.154111083825633,False,False,False,False,True,True,True,True,Sell,False,False,28.56,12.0,2025-07-18,False,-12.570028011204482,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Sell 🔴EXIT,50.0,83.05084745762711
GSAT,Daily,2025-08-06,776604,24.98,26.16,24.8,26.15,25.27985146281227,24.814792768834984,24.95183632430326,24.517740885725736,0.3008258060751577,1.1236142531143876,-0.8227884470392299,2.784042183116477,3.905007647333059,True,True,True,False,False,False,False,True,Neutral Buy,False,False,28.56,13.0,2025-07-18,False,-8.438375350140056,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral Buy ↑ 🔴EXIT,50.0,100.0
GSAT,Daily,2025-08-07,734457,26.3,26.45,24.69,25.18,25.229925731406134,24.88783421506799,24.973566198179142,24.555584263684263,0.37073244843186137,0.9730378921778824,-0.602305443746021,2.716295459493207,3.688878158634904,True,True,True,True,False,False,False,False,Neutral,False,False,28.56,14.0,2025-07-18,False,-11.83473389355742,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,False,True,Stop Loss Hit ($26.28),Neutral 🔴EXIT,50.0,91.80327868852459
GSAT,Daily,2025-08-08,1829730,27.39,30.75,27.3,28.47,26.849962865703066,25.60426737205439,25.306559893590652,24.779265162902306,1.4621120709799647,1.0708527279382989,0.39125934304166576,3.33535293066275,3.624600844458149,True,True,True,True,False,False,False,False,Strong Buy,True,False,28.56,15.0,2025-07-18,True,-0.3151260504201676,27.131999999999998,29.988,26.2752,2.284799999999997,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,50.0,79.03225806451613
GSAT,Daily,2025-08-11,1014101,28.64,28.82,27.75,28.27,27.559981432851533,26.137413897643516,25.588792284677254,24.978735725022172,2.2194254437996292,1.3005672711105651,0.9188581726890641,3.8095195451147634,3.658222426395715,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,1.0,2025-08-08,False,-8.065040650406505,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy 🔴EXIT,50.0,77.77777777777779
